DATES,region,total_cases,border_cases,SUM_EVENTS,EVENT,distance,border_ev,border_region,prob_3,expected_3
2010-08,Indenie-Djuablin,3,0,0,0,235.608,0,0,0.03800813008130058,0
2010-08,Sud Comoe,3,0,0,0,351.809,0,0,0.03800813008130058,0
2010-08,Folon,3,0,0,0,0,0,1,0.014014325755221152,0
2010-08,Kabadougou,3,0,0,0,22.642,0,1,0.014014325755221152,0
2010-08,Goh,3,0,0,0,343.46,0,0,0.03800813008130058,0
2010-08,Loh-Djiboua,3,0,0,0,382.212,0,0,0.03800813008130058,0
2010-08,Belier,3,0,0,0,226.364,0,0,0.03800813008130058,0
2010-08,Iffou,3,0,0,0,174.449,0,1,0.014014325755221152,0
2010-08,Moronou,3,0,0,0,288.923,0,0,0.03800813008130058,0
2010-08,Nzi,3,0,0,0,235.966,0,0,0.03800813008130058,0
2010-08,Agneby-Tiassa,3,0,0,0,366.188,0,0,0.03800813008130058,0
2010-08,Grands Ponts,3,0,0,0,422.537,0,0,0.03800813008130058,0
2010-08,La Me,3,0,0,0,320.907,0,0,0.03800813008130058,0
2010-08,Cavally,3,0,0,0,354.354,0,0,0.03800813008130058,0
2010-08,Guemon,3,0,0,0,269.782,0,0,0.03800813008130058,0
2010-08,Tonkpi,3,0,0,0,225.861,0,0,0.03800813008130058,0
2010-08,Haut-Sassandra,3,0,0,0,260.452,0,0,0.03800813008130058,0
2010-08,Marahoue,3,0,0,0,241.387,0,0,0.03800813008130058,0
2010-08,Bagoue,3,0,0,0,0,0,1,0.014014325755221152,0
2010-08,Poro,3,0,0,0,0,0,1,0.014014325755221152,0
2010-08,Tchologo,3,0,0,0,0,0,1,0.014014325755221152,0
2010-08,Gbeke,3,0,0,0,174.775,0,1,0.014014325755221152,0
2010-08,Hambol,3,0,0,0,52.608,0,1,0.014014325755221152,0
2010-08,Bafing,3,0,0,0,120.93,0,1,0.014014325755221152,0
2010-08,Bere,3,0,0,0,111.412,0,1,0.014014325755221152,0
2010-08,Worodougou,3,0,0,0,120.76,0,1,0.014014325755221152,0
2010-08,Yamoussoukro,3,0,0,0,291.49,0,0,0.03800813008130058,0
2010-08,Bounkani,3,0,0,0,0,0,1,0.014014325755221152,0
2010-08,Gontougo,3,0,0,0,70.437,0,1,0.014014325755221152,0
2010-09,Abidjan,2,0,0,0,435.86,0,0,0.03800813008130058,0
2010-09,Gbokle,1,0,0,0,462.565,0,0,0.03800813008130058,0
2010-09,Nawa,0,0,0,0,398.402,0,0,0.03800813008130058,0
2010-09,San-Pedro,0,0,0,0,497.054,0,0,0.03800813008130058,0
2010-09,Indenie-Djuablin,0,0,0,0,235.608,0,0,0.03800813008130058,0
2010-09,Sud Comoe,0,0,0,0,351.809,0,0,0.03800813008130058,0
2010-09,Folon,0,0,0,0,0,0,1,0.014014325755221152,0
2010-09,Kabadougou,0,0,0,0,22.642,0,1,0.014014325755221152,0
2010-09,Goh,0,0,0,0,343.46,0,0,0.03800813008130058,0
2010-09,Loh-Djiboua,0,0,0,0,382.212,0,0,0.03800813008130058,0
2010-09,Belier,0,0,0,0,226.364,0,0,0.03800813008130058,0
2010-09,Iffou,0,0,0,0,174.449,0,1,0.014014325755221152,0
2010-09,Moronou,0,0,0,0,288.923,0,0,0.03800813008130058,0
2010-09,Nzi,0,0,0,0,235.966,0,0,0.03800813008130058,0
2010-09,Agneby-Tiassa,0,0,0,0,366.188,0,0,0.03800813008130058,0
2010-09,Grands Ponts,0,0,0,0,422.537,0,0,0.03800813008130058,0
2010-09,La Me,0,0,0,0,320.907,0,0,0.03800813008130058,0
2010-09,Cavally,0,0,0,0,354.354,0,0,0.03800813008130058,0
2010-09,Guemon,0,0,0,0,269.782,0,0,0.03800813008130058,0
2010-09,Tonkpi,0,0,0,0,225.861,0,0,0.03800813008130058,0
2010-09,Haut-Sassandra,0,0,0,0,260.452,0,0,0.03800813008130058,0
2010-09,Marahoue,0,0,0,0,241.387,0,0,0.03800813008130058,0
2010-09,Bagoue,0,0,0,0,0,0,1,0.014014325755221152,0
2010-09,Poro,0,0,0,0,0,0,1,0.014014325755221152,0
2010-09,Tchologo,0,0,0,0,0,0,1,0.014014325755221152,0
2010-09,Gbeke,0,0,0,0,174.775,0,1,0.014014325755221152,0
2010-09,Hambol,0,0,0,0,52.608,0,1,0.014014325755221152,0
2010-09,Bafing,0,0,0,0,120.93,0,1,0.014014325755221152,0
2010-09,Bere,0,0,0,0,111.412,0,1,0.014014325755221152,0
2010-09,Worodougou,0,0,0,0,120.76,0,1,0.014014325755221152,0
2010-09,Yamoussoukro,0,0,0,0,291.49,0,0,0.03800813008130058,0
2010-09,Bounkani,0,0,0,0,0,0,1,0.014014325755221152,0
2010-09,Gontougo,0,0,0,0,70.437,0,1,0.014014325755221152,0
2010-10,Abidjan,1,0,0,0,435.86,0,0,0.03800813008130058,0
2010-10,Gbokle,2,0,0,0,462.565,0,0,0.03800813008130058,0
2010-10,Nawa,3,0,0,0,398.402,0,0,0.03800813008130058,0
2010-10,San-Pedro,3,0,0,0,497.054,0,0,0.03800813008130058,0
2010-10,Indenie-Djuablin,3,0,0,0,235.608,0,0,0.03800813008130058,0
2010-10,Sud Comoe,3,0,0,0,351.809,0,0,0.03800813008130058,0
2010-10,Folon,3,0,0,0,0,0,1,0.014014325755221152,0
2010-10,Kabadougou,3,0,0,0,22.642,0,1,0.014014325755221152,0
2010-10,Goh,3,0,0,0,343.46,0,0,0.03800813008130058,0
2010-10,Loh-Djiboua,3,0,0,0,382.212,0,0,0.03800813008130058,0
2010-10,Belier,3,0,0,0,226.364,0,0,0.03800813008130058,0
2010-10,Iffou,3,0,0,0,174.449,0,1,0.014014325755221152,0
2010-10,Moronou,3,0,0,0,288.923,0,0,0.03800813008130058,0
2010-10,Nzi,3,0,0,0,235.966,0,0,0.03800813008130058,0
2010-10,Agneby-Tiassa,3,0,0,0,366.188,0,0,0.03800813008130058,0
2010-10,Grands Ponts,3,0,0,0,422.537,0,0,0.03800813008130058,0
2010-10,La Me,3,0,0,0,320.907,0,0,0.03800813008130058,0
2010-10,Cavally,3,0,0,0,354.354,0,0,0.03800813008130058,0
2010-10,Guemon,3,0,0,0,269.782,0,0,0.03800813008130058,0
2010-10,Tonkpi,3,0,0,0,225.861,0,0,0.03800813008130058,0
2010-10,Haut-Sassandra,3,0,0,0,260.452,0,0,0.03800813008130058,0
2010-10,Marahoue,3,0,0,0,241.387,0,0,0.03800813008130058,0
2010-10,Bagoue,3,0,0,0,0,0,1,0.014014325755221152,0
2010-10,Poro,3,0,0,0,0,0,1,0.014014325755221152,0
2010-10,Tchologo,3,0,0,0,0,0,1,0.014014325755221152,0
2010-10,Gbeke,3,0,0,0,174.775,0,1,0.014014325755221152,0
2010-10,Hambol,3,0,0,0,52.608,0,1,0.014014325755221152,0
2010-10,Bafing,3,0,0,0,120.93,0,1,0.014014325755221152,0
2010-10,Bere,3,0,0,0,111.412,0,1,0.014014325755221152,0
2010-10,Worodougou,3,0,0,0,120.76,0,1,0.014014325755221152,0
2010-10,Yamoussoukro,3,0,0,0,291.49,0,0,0.03800813008130058,0
2010-10,Bounkani,3,0,0,0,0,0,1,0.014014325755221152,0
2010-10,Gontougo,3,0,0,0,70.437,0,1,0.014014325755221152,0
2010-11,Abidjan,3,0,4,1,435.86,0,0,0.03800813008130058,0
2010-11,Gbokle,3,0,0,0,462.565,0,0,0.03800813008130058,0
2010-11,Nawa,3,0,0,0,398.402,0,0,0.03800813008130058,0
2010-11,San-Pedro,3,0,0,0,497.054,0,0,0.03800813008130058,0
2010-11,Indenie-Djuablin,3,0,0,0,235.608,0,0,0.03800813008130058,0
2010-11,Sud Comoe,3,0,0,0,351.809,0,0,0.03800813008130058,0
2010-11,Folon,3,0,0,0,0,0,1,0.014014325755221152,0
2010-11,Kabadougou,3,0,0,0,22.642,0,1,0.014014325755221152,0
2010-11,Goh,3,0,2,1,343.46,0,0,0.03800813008130058,0
2010-11,Loh-Djiboua,3,0,0,0,382.212,0,0,0.03800813008130058,0
2010-11,Belier,3,0,0,0,226.364,0,0,0.03800813008130058,0
2010-11,Iffou,3,0,0,0,174.449,0,1,0.014014325755221152,0
2010-11,Moronou,3,0,0,0,288.923,0,0,0.03800813008130058,0
2010-11,Nzi,3,0,0,0,235.966,0,0,0.03800813008130058,0
2010-11,Agneby-Tiassa,3,0,0,0,366.188,0,0,0.03800813008130058,0
2010-11,Grands Ponts,3,0,0,0,422.537,0,0,0.03800813008130058,0
2010-11,La Me,3,0,0,0,320.907,0,0,0.03800813008130058,0
2010-11,Cavally,3,0,0,0,354.354,0,0,0.03800813008130058,0
2010-11,Guemon,3,0,0,0,269.782,0,0,0.03800813008130058,0
2010-11,Tonkpi,3,0,0,0,225.861,0,0,0.03800813008130058,0
2010-11,Haut-Sassandra,3,0,3,1,260.452,0,0,0.03800813008130058,0
2010-11,Marahoue,3,0,0,0,241.387,0,0,0.03800813008130058,0
2010-11,Bagoue,3,0,0,0,0,0,1,0.014014325755221152,0
2010-11,Poro,3,0,0,0,0,0,1,0.014014325755221152,0
2010-11,Tchologo,3,0,0,0,0,0,1,0.014014325755221152,0
2010-11,Gbeke,3,0,0,0,174.775,0,1,0.014014325755221152,0
2010-11,Hambol,3,0,0,0,52.608,0,1,0.014014325755221152,0
2010-11,Bafing,3,0,0,0,120.93,0,1,0.014014325755221152,0
2010-11,Bere,3,0,0,0,111.412,0,1,0.014014325755221152,0
2010-11,Worodougou,3,0,0,0,120.76,0,1,0.014014325755221152,0
2010-11,Yamoussoukro,3,0,0,0,291.49,0,0,0.03800813008130058,0
2010-11,Bounkani,3,0,0,0,0,0,1,0.014014325755221152,0
2010-11,Gontougo,3,0,0,0,70.437,0,1,0.014014325755221152,0
2010-12,Abidjan,2,0,9,1,435.86,0,0,0.03800813008130058,0
2010-12,Gbokle,1,0,0,0,462.565,0,0,0.03800813008130058,0
2010-12,Nawa,0,0,0,0,398.402,0,0,0.03800813008130058,0
2010-12,San-Pedro,0,0,0,0,497.054,0,0,0.03800813008130058,0
2010-12,Indenie-Djuablin,0,0,0,0,235.608,0,0,0.03800813008130058,0
2010-12,Sud Comoe,0,0,0,0,351.809,0,0,0.03800813008130058,0
2010-12,Folon,0,0,0,0,0,0,1,0.014014325755221152,0
2010-12,Kabadougou,0,0,0,0,22.642,0,1,0.014014325755221152,0
2010-12,Goh,0,0,0,0,343.46,0,0,0.03800813008130058,0
2010-12,Loh-Djiboua,0,0,0,0,382.212,0,0,0.03800813008130058,0
2010-12,Belier,0,0,0,0,226.364,0,0,0.03800813008130058,0
2010-12,Iffou,0,0,0,0,174.449,0,1,0.014014325755221152,0
2010-12,Moronou,0,0,0,0,288.923,0,0,0.03800813008130058,0
2010-12,Nzi,0,0,0,0,235.966,0,0,0.03800813008130058,0
2010-12,Agneby-Tiassa,0,0,0,0,366.188,0,0,0.03800813008130058,0
2010-12,Grands Ponts,0,0,0,0,422.537,0,0,0.03800813008130058,0
2010-12,La Me,0,0,0,0,320.907,0,0,0.03800813008130058,0
2010-12,Cavally,0,0,0,0,354.354,0,0,0.03800813008130058,0
2010-12,Guemon,0,0,0,0,269.782,0,0,0.03800813008130058,0
2010-12,Tonkpi,0,0,3,1,225.861,0,0,0.03800813008130058,0
2010-12,Haut-Sassandra,0,0,1,1,260.452,0,0,0.03800813008130058,0
2010-12,Marahoue,0,0,0,0,241.387,0,0,0.03800813008130058,0
2010-12,Bagoue,0,0,0,0,0,0,1,0.014014325755221152,0
2010-12,Poro,0,0,0,0,0,0,1,0.014014325755221152,0
2010-12,Tchologo,0,0,0,0,0,0,1,0.014014325755221152,0
2010-12,Gbeke,0,0,0,0,174.775,0,1,0.014014325755221152,0
2010-12,Hambol,0,0,0,0,52.608,0,1,0.014014325755221152,0
2010-12,Bafing,0,0,0,0,120.93,0,1,0.014014325755221152,0
2010-12,Bere,0,0,0,0,111.412,0,1,0.014014325755221152,0
2010-12,Worodougou,0,0,0,0,120.76,0,1,0.014014325755221152,0
2010-12,Yamoussoukro,0,0,0,0,291.49,0,0,0.03800813008130058,0
2010-12,Bounkani,0,0,0,0,0,0,1,0.014014325755221152,0
2010-12,Gontougo,0,0,0,0,70.437,0,1,0.014014325755221152,0
2011-01,Abidjan,0,0,2,1,435.86,0,0,0.03800813008130058,0
2011-01,Gbokle,0,0,0,0,462.565,0,0,0.03800813008130058,0
2011-01,Nawa,0,0,0,0,398.402,0,0,0.03800813008130058,0
2011-01,San-Pedro,0,0,0,0,497.054,0,0,0.03800813008130058,0
2011-01,Indenie-Djuablin,0,0,0,0,235.608,0,0,0.03800813008130058,0
2011-01,Sud Comoe,0,0,0,0,351.809,0,0,0.03800813008130058,0
2011-01,Folon,0,0,0,0,0,0,1,0.014014325755221152,0
2011-01,Kabadougou,0,0,0,0,22.642,0,1,0.014014325755221152,0
2011-01,Goh,0,0,0,0,343.46,0,0,0.03800813008130058,0
2011-01,Loh-Djiboua,0,0,0,0,382.212,0,0,0.03800813008130058,0
2011-01,Belier,0,0,0,0,226.364,0,0,0.03800813008130058,0
2011-01,Iffou,0,0,0,0,174.449,0,1,0.014014325755221152,0
2011-01,Moronou,0,0,0,0,288.923,0,0,0.03800813008130058,0
2011-01,Nzi,0,0,0,0,235.966,0,0,0.03800813008130058,0
2011-01,Agneby-Tiassa,0,0,0,0,366.188,0,0,0.03800813008130058,0
2011-01,Grands Ponts,0,0,0,0,422.537,0,0,0.03800813008130058,0
2011-01,La Me,0,0,0,0,320.907,0,0,0.03800813008130058,0
2011-01,Cavally,0,0,4,1,354.354,0,0,0.03800813008130058,0
2011-01,Guemon,0,0,0,0,269.782,0,0,0.03800813008130058,0
2011-01,Tonkpi,0,0,0,0,225.861,0,0,0.03800813008130058,0
2011-01,Haut-Sassandra,0,0,0,0,260.452,0,0,0.03800813008130058,0
2011-01,Marahoue,0,0,0,0,241.387,0,0,0.03800813008130058,0
2011-01,Bagoue,0,0,0,0,0,0,1,0.014014325755221152,0
2011-01,Poro,0,0,0,0,0,0,1,0.014014325755221152,0
2011-01,Tchologo,0,0,0,0,0,0,1,0.014014325755221152,0
2011-01,Gbeke,0,0,0,0,174.775,0,1,0.014014325755221152,0
2011-01,Hambol,0,0,0,0,52.608,0,1,0.014014325755221152,0
2011-01,Bafing,0,0,0,0,120.93,0,1,0.014014325755221152,0
2011-01,Bere,0,0,0,0,111.412,0,1,0.014014325755221152,0
2011-01,Worodougou,0,0,0,0,120.76,0,1,0.014014325755221152,0
2011-01,Yamoussoukro,0,0,0,0,291.49,0,0,0.03800813008130058,0
2011-01,Bounkani,0,0,0,0,0,0,1,0.014014325755221152,0
2011-01,Gontougo,0,0,0,0,70.437,0,1,0.014014325755221152,0
2011-02,Abidjan,0,0,8,1,435.86,0,0,0.03800813008130058,0
2011-02,Gbokle,0,0,0,0,462.565,0,0,0.03800813008130058,0
2011-02,Nawa,0,0,0,0,398.402,0,0,0.03800813008130058,0
2011-02,San-Pedro,0,0,0,0,497.054,0,0,0.03800813008130058,0
2011-02,Indenie-Djuablin,0,0,0,0,235.608,0,0,0.03800813008130058,0
2011-02,Sud Comoe,0,0,0,0,351.809,0,0,0.03800813008130058,0
2011-02,Folon,0,0,0,0,0,0,1,0.014014325755221152,0
2011-02,Kabadougou,0,0,0,0,22.642,0,1,0.014014325755221152,0
2011-02,Goh,0,0,0,0,343.46,0,0,0.03800813008130058,0
2011-02,Loh-Djiboua,0,0,0,0,382.212,0,0,0.03800813008130058,0
2011-02,Belier,0,0,0,0,226.364,0,0,0.03800813008130058,0
2011-02,Iffou,0,0,0,0,174.449,0,1,0.014014325755221152,0
2011-02,Moronou,0,0,0,0,288.923,0,0,0.03800813008130058,0
2011-02,Nzi,0,0,0,0,235.966,0,0,0.03800813008130058,0
2011-02,Agneby-Tiassa,0,0,0,0,366.188,0,0,0.03800813008130058,0
2011-02,Grands Ponts,0,0,0,0,422.537,0,0,0.03800813008130058,0
2011-02,La Me,0,0,0,0,320.907,0,0,0.03800813008130058,0
2011-02,Cavally,0,0,0,0,354.354,0,0,0.03800813008130058,0
2011-02,Guemon,0,0,0,0,269.782,0,0,0.03800813008130058,0
2011-02,Tonkpi,0,0,0,0,225.861,0,0,0.03800813008130058,0
2011-02,Haut-Sassandra,0,0,0,0,260.452,0,0,0.03800813008130058,0
2011-02,Marahoue,0,0,0,0,241.387,0,0,0.03800813008130058,0
2011-02,Bagoue,0,0,0,0,0,0,1,0.014014325755221152,0
2011-02,Poro,0,0,0,0,0,0,1,0.014014325755221152,0
2011-02,Tchologo,0,0,0,0,0,0,1,0.014014325755221152,0
2011-02,Gbeke,0,0,0,0,174.775,0,1,0.014014325755221152,0
2011-02,Hambol,0,0,0,0,52.608,0,1,0.014014325755221152,0
2011-02,Bafing,0,0,0,0,120.93,0,1,0.014014325755221152,0
2011-02,Bere,0,0,0,0,111.412,0,1,0.014014325755221152,0
2011-02,Worodougou,0,0,0,0,120.76,0,1,0.014014325755221152,0
2011-02,Yamoussoukro,0,0,0,0,291.49,0,0,0.03800813008130058,0
2011-02,Bounkani,0,0,0,0,0,0,1,0.014014325755221152,0
2011-02,Gontougo,0,0,0,0,70.437,0,1,0.014014325755221152,0
2011-03,Abidjan,1,0,36,1,435.86,0,0,0.03800813008130058,0
2011-03,Gbokle,2,0,0,0,462.565,0,0,0.03800813008130058,0
2011-03,Nawa,3,0,0,0,398.402,0,0,0.03800813008130058,0
2011-03,San-Pedro,3,0,4,1,497.054,0,0,0.03800813008130058,0
2011-03,Indenie-Djuablin,3,0,1,1,235.608,0,0,0.03800813008130058,0
2011-03,Sud Comoe,3,0,1,1,351.809,0,0,0.03800813008130058,0
2011-03,Folon,3,0,0,0,0,0,1,0.014014325755221152,0
2011-03,Kabadougou,3,0,0,0,22.642,0,1,0.014014325755221152,0
2011-03,Goh,3,0,0,0,343.46,0,0,0.03800813008130058,0
2011-03,Loh-Djiboua,3,0,0,0,382.212,0,0,0.03800813008130058,0
2011-03,Belier,3,0,2,1,226.364,0,0,0.03800813008130058,0
2011-03,Iffou,3,0,0,0,174.449,0,1,0.014014325755221152,0
2011-03,Moronou,3,0,0,0,288.923,0,0,0.03800813008130058,0
2011-03,Nzi,3,0,0,0,235.966,0,0,0.03800813008130058,0
2011-03,Agneby-Tiassa,3,0,0,0,366.188,0,0,0.03800813008130058,0
2011-03,Grands Ponts,3,0,0,0,422.537,0,0,0.03800813008130058,0
2011-03,La Me,3,0,0,0,320.907,0,0,0.03800813008130058,0
2011-03,Cavally,3,0,15,1,354.354,0,0,0.03800813008130058,0
2011-03,Guemon,3,0,0,0,269.782,0,0,0.03800813008130058,0
2011-03,Tonkpi,3,0,0,0,225.861,0,0,0.03800813008130058,0
2011-03,Haut-Sassandra,3,0,2,1,260.452,0,0,0.03800813008130058,0
2011-03,Marahoue,3,0,0,0,241.387,0,0,0.03800813008130058,0
2011-03,Bagoue,3,0,0,0,0,0,1,0.014014325755221152,0
2011-03,Poro,3,0,0,0,0,0,1,0.014014325755221152,0
2011-03,Tchologo,3,0,0,0,0,0,1,0.014014325755221152,0
2011-03,Gbeke,3,0,0,0,174.775,0,1,0.014014325755221152,0
2011-03,Hambol,3,0,0,0,52.608,0,1,0.014014325755221152,0
2011-03,Bafing,3,0,0,0,120.93,0,1,0.014014325755221152,0
2011-03,Bere,3,0,0,0,111.412,0,1,0.014014325755221152,0
2011-03,Worodougou,3,0,0,0,120.76,0,1,0.014014325755221152,0
2011-03,Yamoussoukro,3,0,1,1,291.49,0,0,0.03800813008130058,0
2011-03,Bounkani,3,0,0,0,0,0,1,0.014014325755221152,0
2011-03,Gontougo,3,0,2,1,70.437,0,1,0.014014325755221152,0
2011-04,Abidjan,3,0,6,1,435.86,0,0,0.03800813008130058,0
2011-04,Gbokle,3,0,0,0,462.565,0,0,0.03800813008130058,0
2011-04,Nawa,3,0,0,0,398.402,0,0,0.03800813008130058,0
2011-04,San-Pedro,3,0,0,0,497.054,0,0,0.03800813008130058,0
2011-04,Indenie-Djuablin,3,0,0,0,235.608,0,0,0.03800813008130058,0
2011-04,Sud Comoe,3,0,0,0,351.809,0,0,0.03800813008130058,0
2011-04,Folon,3,0,0,0,0,0,1,0.014014325755221152,0
2011-04,Kabadougou,3,0,0,0,22.642,0,1,0.014014325755221152,0
2011-04,Goh,3,0,0,0,343.46,0,0,0.03800813008130058,0
2011-04,Loh-Djiboua,3,0,0,0,382.212,0,0,0.03800813008130058,0
2011-04,Belier,3,0,0,0,226.364,0,0,0.03800813008130058,0
2011-04,Iffou,3,0,0,0,174.449,0,1,0.014014325755221152,0
2011-04,Moronou,3,0,0,0,288.923,0,0,0.03800813008130058,0
2011-04,Nzi,3,0,0,0,235.966,0,0,0.03800813008130058,0
2011-04,Agneby-Tiassa,3,0,0,0,366.188,0,0,0.03800813008130058,0
2011-04,Grands Ponts,3,0,0,0,422.537,0,0,0.03800813008130058,0
2011-04,La Me,3,0,0,0,320.907,0,0,0.03800813008130058,0
2011-04,Cavally,3,0,1,1,354.354,0,0,0.03800813008130058,0
2011-04,Guemon,3,0,0,0,269.782,0,0,0.03800813008130058,0
2011-04,Tonkpi,3,0,0,0,225.861,0,0,0.03800813008130058,0
2011-04,Haut-Sassandra,3,0,0,0,260.452,0,0,0.03800813008130058,0
2011-04,Marahoue,3,0,0,0,241.387,0,0,0.03800813008130058,0
2011-04,Bagoue,3,0,0,0,0,0,1,0.014014325755221152,0
2011-04,Poro,3,0,0,0,0,0,1,0.014014325755221152,0
2011-04,Tchologo,3,0,0,0,0,0,1,0.014014325755221152,0
2011-04,Gbeke,3,0,0,0,174.775,0,1,0.014014325755221152,0
2011-04,Hambol,3,0,0,0,52.608,0,1,0.014014325755221152,0
2011-04,Bafing,3,0,0,0,120.93,0,1,0.014014325755221152,0
2011-04,Bere,3,0,0,0,111.412,0,1,0.014014325755221152,0
2011-04,Worodougou,3,0,0,0,120.76,0,1,0.014014325755221152,0
2011-04,Yamoussoukro,3,0,0,0,291.49,0,0,0.03800813008130058,0
2011-04,Bounkani,3,0,0,0,0,0,1,0.014014325755221152,0
2011-04,Gontougo,3,0,0,0,70.437,0,1,0.014014325755221152,0
2011-05,Abidjan,3,0,0,0,435.86,0,0,0.03800813008130058,0
2011-05,Gbokle,3,0,0,0,462.565,0,0,0.03800813008130058,0
2011-05,Nawa,3,0,0,0,398.402,0,0,0.03800813008130058,0
2011-05,San-Pedro,3,0,0,0,497.054,0,0,0.03800813008130058,0
2011-05,Indenie-Djuablin,3,0,0,0,235.608,0,0,0.03800813008130058,0
2011-05,Sud Comoe,3,0,0,0,351.809,0,0,0.03800813008130058,0
2011-05,Folon,3,0,0,0,0,0,1,0.014014325755221152,0
2011-05,Kabadougou,3,0,0,0,22.642,0,1,0.014014325755221152,0
2011-05,Goh,3,0,0,0,343.46,0,0,0.03800813008130058,0
2011-05,Loh-Djiboua,3,0,1,1,382.212,0,0,0.03800813008130058,0
2011-05,Belier,3,0,0,0,226.364,0,0,0.03800813008130058,0
2011-05,Iffou,3,0,0,0,174.449,0,1,0.014014325755221152,0
2011-05,Moronou,3,0,0,0,288.923,0,0,0.03800813008130058,0
2011-05,Nzi,3,0,0,0,235.966,0,0,0.03800813008130058,0
2011-05,Agneby-Tiassa,3,0,0,0,366.188,0,0,0.03800813008130058,0
2011-05,Grands Ponts,3,0,0,0,422.537,0,0,0.03800813008130058,0
2011-05,La Me,3,0,0,0,320.907,0,0,0.03800813008130058,0
2011-05,Cavally,3,0,0,0,354.354,0,0,0.03800813008130058,0
2011-05,Guemon,3,0,0,0,269.782,0,0,0.03800813008130058,0
2011-05,Tonkpi,3,0,0,0,225.861,0,0,0.03800813008130058,0
2011-05,Haut-Sassandra,3,0,0,0,260.452,0,0,0.03800813008130058,0
2011-05,Marahoue,3,0,0,0,241.387,0,0,0.03800813008130058,0
2011-05,Bagoue,3,0,0,0,0,0,1,0.014014325755221152,0
2011-05,Poro,3,0,0,0,0,0,1,0.014014325755221152,0
2011-05,Tchologo,3,0,0,0,0,0,1,0.014014325755221152,0
2011-05,Gbeke,3,0,0,0,174.775,0,1,0.014014325755221152,0
2011-05,Hambol,3,0,0,0,52.608,0,1,0.014014325755221152,0
2011-05,Bafing,3,0,0,0,120.93,0,1,0.014014325755221152,0
2011-05,Bere,3,0,0,0,111.412,0,1,0.014014325755221152,0
2011-05,Worodougou,3,0,0,0,120.76,0,1,0.014014325755221152,0
2011-05,Yamoussoukro,3,0,0,0,291.49,0,0,0.03800813008130058,0
2011-05,Bounkani,3,0,0,0,0,0,1,0.014014325755221152,0
2011-05,Gontougo,3,0,0,0,70.437,0,1,0.014014325755221152,0
2011-06,Abidjan,6,0,0,0,435.86,0,0,0.03800813008130058,0
2011-06,Gbokle,9,0,0,0,462.565,0,0,0.03800813008130058,0
2011-06,Nawa,12,0,0,0,398.402,0,0,0.03800813008130058,0
2011-06,San-Pedro,12,0,0,0,497.054,0,0,0.03800813008130058,0
2011-06,Indenie-Djuablin,12,0,0,0,235.608,0,0,0.03800813008130058,0
2011-06,Sud Comoe,12,0,0,0,351.809,0,0,0.03800813008130058,0
2011-06,Folon,12,0,0,0,0,0,1,0.014014325755221152,0
2011-06,Kabadougou,12,0,0,0,22.642,0,1,0.014014325755221152,0
2011-06,Goh,12,0,0,0,343.46,0,0,0.03800813008130058,0
2011-06,Loh-Djiboua,12,0,0,0,382.212,0,0,0.03800813008130058,0
2011-06,Belier,12,0,0,0,226.364,0,0,0.03800813008130058,0
2011-06,Iffou,12,0,0,0,174.449,0,1,0.014014325755221152,0
2011-06,Moronou,12,0,0,0,288.923,0,0,0.03800813008130058,0
2011-06,Nzi,12,0,0,0,235.966,0,0,0.03800813008130058,0
2011-06,Agneby-Tiassa,12,0,0,0,366.188,0,0,0.03800813008130058,0
2011-06,Grands Ponts,12,0,0,0,422.537,0,0,0.03800813008130058,0
2011-06,La Me,12,0,0,0,320.907,0,0,0.03800813008130058,0
2011-06,Cavally,12,0,0,0,354.354,0,0,0.03800813008130058,0
2011-06,Guemon,12,0,0,0,269.782,0,0,0.03800813008130058,0
2011-06,Tonkpi,12,0,0,0,225.861,0,0,0.03800813008130058,0
2011-06,Haut-Sassandra,12,0,0,0,260.452,0,0,0.03800813008130058,0
2011-06,Marahoue,12,0,0,0,241.387,0,0,0.03800813008130058,0
2011-06,Bagoue,12,0,0,0,0,0,1,0.014014325755221152,0
2011-06,Poro,12,0,0,0,0,0,1,0.014014325755221152,0
2011-06,Tchologo,12,0,0,0,0,0,1,0.014014325755221152,0
2011-06,Gbeke,12,0,0,0,174.775,0,1,0.014014325755221152,0
2011-06,Hambol,12,0,0,0,52.608,0,1,0.014014325755221152,0
2011-06,Bafing,12,0,0,0,120.93,0,1,0.014014325755221152,0
2011-06,Bere,12,0,0,0,111.412,0,1,0.014014325755221152,0
2011-06,Worodougou,12,0,0,0,120.76,0,1,0.014014325755221152,0
2011-06,Yamoussoukro,12,0,0,0,291.49,0,0,0.03800813008130058,0
2011-06,Bounkani,12,0,0,0,0,0,1,0.014014325755221152,0
2011-06,Gontougo,12,0,0,0,70.437,0,1,0.014014325755221152,0
2011-07,Abidjan,9,0,0,0,435.86,0,0,0.03800813008130058,0
2011-07,Gbokle,6,0,0,0,462.565,0,0,0.03800813008130058,0
2011-07,Nawa,3,0,0,0,398.402,0,0,0.03800813008130058,0
2011-07,San-Pedro,3,0,0,0,497.054,0,0,0.03800813008130058,0
2011-07,Indenie-Djuablin,3,0,0,0,235.608,0,0,0.03800813008130058,0
2011-07,Sud Comoe,3,0,0,0,351.809,0,0,0.03800813008130058,0
2011-07,Folon,3,0,0,0,0,0,1,0.014014325755221152,0
2011-07,Kabadougou,3,0,0,0,22.642,0,1,0.014014325755221152,0
